cell,cycle_name,rpt_group,rpt_index,cycle_number,num_cycles_increment,capacity_mAh,capacity_Ah,temp_mean,temp_max,pmax_full_27_36,pmax_voltage_full_27_36,ic_area_full_27_36,ic_mean_full_27_36,ic_std_full_27_36,peak_width_full_27_36,q_delta_window_full_27_36,charge_time_window_full_27_36,dva_mean_full_27_36,dva_std_full_27_36,dva_abs_mean_full_27_36,temp_mean_window_full_27_36,temp_max_window_full_27_36,pmax_medium_32_35,pmax_voltage_medium_32_35,ic_area_medium_32_35,ic_mean_medium_32_35,ic_std_medium_32_35,peak_width_medium_32_35,q_delta_window_medium_32_35,charge_time_window_medium_32_35,dva_mean_medium_32_35,dva_std_medium_32_35,dva_abs_mean_medium_32_35,temp_mean_window_medium_32_35,temp_max_window_medium_32_35,pmax_narrow_33_345,pmax_voltage_narrow_33_345,ic_area_narrow_33_345,ic_mean_narrow_33_345,ic_std_narrow_33_345,peak_width_narrow_33_345,q_delta_window_narrow_33_345,charge_time_window_narrow_33_345,dva_mean_narrow_33_345,dva_std_narrow_33_345,dva_abs_mean_narrow_33_345,temp_mean_window_narrow_33_345,temp_max_window_narrow_33_345,pmax_paper_335_350,pmax_voltage_paper_335_350,ic_area_paper_335_350,ic_mean_paper_335_350,ic_std_paper_335_350,peak_width_paper_335_350,q_delta_window_paper_335_350,charge_time_window_paper_335_350,dva_mean_paper_335_350,dva_std_paper_335_350,dva_abs_mean_paper_335_350,temp_mean_window_paper_335_350,temp_max_window_paper_335_350,pmax_very_narrow_335_340,pmax_voltage_very_narrow_335_340,ic_area_very_narrow_335_340,ic_mean_very_narrow_335_340,ic_std_very_narrow_335_340,peak_width_very_narrow_335_340,q_delta_window_very_narrow_335_340,charge_time_window_very_narrow_335_340,dva_mean_very_narrow_335_340,dva_std_very_narrow_335_340,dva_abs_mean_very_narrow_335_340,temp_mean_window_very_narrow_335_340,temp_max_window_very_narrow_335_340,soh,pmax_norm_full_27_36,pmax_norm_medium_32_35,pmax_norm_narrow_33_345,pmax_norm_paper_335_350,pmax_norm_very_narrow_335_340,soh_rolling_median,soh_outlier,soh_delta
Cell53,rpt_0046,23.0,46,3082.0,70.0,1074.2088,1.0742088,,,7.767994131218012,3.3872871743486974,0.7677130825019567,0.8895579153050973,1.7254317903882668,0.05405410821643297,0.6546334508098735,30297.19999999946,6.648154901073264,19.984686595768302,11.84509546243145,,,18.253700855518122,3.362817234468938,0.8022455219942024,2.933917068171191,3.731343089100956,0.058277755511021656,0.6706776801084552,29534.49999999963,0.39430521838184757,4.058258234838553,1.8553865944262016,,,23.643768603133875,3.3670446893787576,0.6921517269735407,5.427082770000588,5.607569054313678,0.07505010020040048,0.6652825695610931,29020.19999999998,0.2375498883855795,1.3008491765977976,0.9100628502192656,,,23.543587595545716,3.3671114228456913,0.6795240466234924,4.866029255251424,5.652006599273181,0.0753503006012024,0.6690646471901684,27983.700000000055,-1.377011380981914,9.471551766684113,3.654128324204154,,,50.224859710065274,3.3676,0.5038024774344168,12.512043746077188,8.80263286798394,0.029100000000000126,0.3969543460185184,27752.700000000055,0.24342304924056127,2.4838229722962537,1.014868704596031,,,0.8859589766177236,0.7100658222571375,1.1088071097767984,0.8247361507199688,0.8192723013515778,0.7476276291977239,0.8859589766177236,False,-0.007584079547137579
Cell53,rpt_0047,23.5,47,3152.0,72.0,1064.5793777777799,1.06457937777778,,,8.27905106666251,3.3872162324649295,0.759289458526848,0.8609726752906853,1.7268420358100594,0.05587454909819645,0.670567611863392,30044.19999999951,2.7183286615049704,50.03574784195026,25.115921390018407,,,18.259801486916867,3.362817234468938,0.7817078612351169,2.9427368132827345,3.724005792138549,0.05707615230460883,0.6711286881527997,29290.299999999617,0.44051550332235184,2.176766920265557,1.3945790260214945,,,22.663618110163327,3.3670446893787576,0.6927865305205442,5.486524516870917,5.475404948581172,0.07565050100200388,0.6691774363779267,28779.799999999963,-0.310549457053764,3.401582873096475,1.6774910326348245,,,22.702131342692468,3.36681122244489,0.6788256222512502,4.8421311170481545,5.537070319106919,0.07565050100200432,0.6850240867557181,27742.400000000038,1.1875375178224046,2.4361386991367793,1.3259511937067625,,,54.27398234838932,3.3998,0.5125242002843038,12.754901971698793,9.40984633355187,0.03290000000000015,0.41885053787025006,27513.400000000038,0.16350744327816788,1.1852841405622891,0.6923698772684004,,,0.878017063409213,0.7567811076907672,1.1091776879692756,0.7905467810696641,0.7899912158770691,0.8079012860261643,0.878017063409213,False,-0.007941913208510565
Cell53,rpt_0048,24.0,48,3224.0,71.0,1055.45324444444,1.05545324444444,,,8.660038204519479,3.3874527054108214,0.7696893601461162,0.8661261709995177,1.72913340401112,0.052211623246492866,0.6413641773256584,29951.999999999483,57.648276744609056,352.307403902452,101.95858003458817,,,14.842555504249614,3.362216432865732,0.7740779289160298,2.818793297521388,3.337813930941122,0.0829106212424846,0.6758010210184544,29175.399999999652,0.8170493021001465,2.2739857070578116,1.528470534699313,,,23.955159389349394,3.366744488977956,0.6864843543306002,5.362199857784674,5.357307017262935,0.06994669338677362,0.7057615269741389,28670.199999999993,-0.19200921395022613,3.143935903732088,1.8245968409936568,,,23.957563250382726,3.36681122244489,0.6602549416927692,4.7521171836559954,5.4083125503430125,0.06994669338677362,0.6958428910954026,27646.000000000065,-5.760085928979057,31.36443955268624,8.513112820972852,,,55.855651258118264,3.3674,0.4795732809970252,11.4296784728411,8.914526477049389,0.0016000000000002679,0.38343511209876535,27412.000000000065,0.06742967325159217,0.4898196777186803,0.3007562358512424,,,0.870490240180356,0.7916068221212935,0.9015996920642856,0.8355980079265652,0.8336778708539084,0.8314453911562265,0.870490240180356,False,-0.007526823228857005
Cell53,rpt_0049,24.5,49,3295.0,71.0,1044.85484444444,1.04485484444444,,,8.400913255449554,3.3871527054108217,0.7547972166960576,0.8833939781991146,1.7542770892362969,0.05401202404809613,0.6764264458657762,29677.59999999948,16.5867382419961,53.832090321961225,24.18747888737021,,,16.431118313913103,3.362216432865732,0.7365771896412534,2.759930779646523,3.3762327356139603,0.08170901803607178,0.6670046148594659,28906.799999999635,0.5427809441279249,1.632071737373285,1.2475645440101248,,,22.7643074427531,3.3670446893787576,0.6534771267791586,5.272711530447714,5.121796731172328,0.07174789579158292,0.6636458330999943,28399.499999999978,6.64774674864841,36.106511172199475,8.962674278210839,,,22.703260462845964,3.36681122244489,0.6383530312773539,4.601602591767625,5.170279131113748,0.07174789579158336,0.6579969982125564,27379.400000000052,0.28290447173660016,1.8027641531513403,1.0577995136202034,,,72.78678292943512,3.3997,0.49404177507447644,11.915905011487617,10.148959967472956,0.00019999999999997797,0.381489965289573,27143.400000000052,0.22199529657960204,1.551981685531285,1.0021387878880175,,,0.8617491577969448,0.7679204280637552,0.9980957260260456,0.7940590017301068,0.7900305071219953,1.083475598988233,0.8617491577969448,False,-0.008741082383411203
Cell53,rpt_0050,25.0,50,3366.0,74.0,1033.36995555556,1.03336995555556,,,8.423557340074675,3.3872871743486974,0.754741015750906,0.8572050275429229,1.6995464555968496,0.05045050100200399,0.6531022913622705,29447.89999999947,5.0942734781283585,23.202330413330852,13.677626747699708,,,16.681350048771026,3.362817234468938,0.7364923731817858,2.777792762769134,3.4155214968196916,0.08170901803607178,0.6300323169131178,28672.599999999627,1.9452845420456548,3.4918554101212087,2.123151411001938,,,22.334872141029553,3.3670446893787576,0.6402868009965776,5.217865175725127,5.104090552511736,0.07174789579158292,0.6354732959116718,28165.59999999997,1.8218417049807918,7.237833725347949,2.5320249758623037,,,22.37272833204978,3.36681122244489,0.6454444017156336,4.591399206817286,5.195147549505744,0.07174789579158336,0.6268101147995229,27147.000000000044,0.613247641955709,1.4406452176900686,0.9914309867273395,,,50.82923669313793,3.3675,0.4484099469597359,11.008693954616582,8.223264499020244,0.03330000000000011,0.3869630214063266,26908.000000000044,0.9698295600338155,5.463794915448676,1.5253850383973486,,,0.8522769393543475,0.7699903048294932,1.0132958615436807,0.7790795446193735,0.7785286143722572,0.7566241487222121,0.8522769393543475,False,-0.00947221844259738
Cell53,rpt_0051,25.5,51,3440.0,80.0,1021.09226666667,1.02109226666667,,,7.342451927730786,3.385580761523046,0.7171608063949595,0.8360905779070676,1.6223319514722472,0.054030060120240364,0.6063302012695841,29301.799999999457,-8.631082575314226,284.7583314869206,102.37025776855246,,,16.522851524797243,3.362817234468938,0.7616647912048718,2.7593956804137045,3.35782767574758,0.08230981963927819,0.6673601001841961,28502.59999999962,1.144543057291669,6.468465928451434,2.5918261799893525,,,22.80051968632642,3.3670446893787576,0.6726025553231055,5.159093016783548,5.234028555262136,0.07054709418837657,0.6585085073684085,27999.999999999956,3.942643487745651,21.296292991442627,5.303311415199857,,,22.64469417065752,3.3671114228456913,0.6485318484268593,4.66762280991494,5.250990510562973,0.07054709418837701,0.6635799002288418,26982.70000000003,1.8629303482679147,7.775592351803748,2.5830260091698016,,,51.11586253020912,3.3675,0.49724983462372047,12.326657834691666,8.911235255696468,0.030200000000000227,0.397475156851636,26747.70000000003,0.2937413097191262,0.9841859151244946,0.5169496861442635,,,0.842150855223188,0.6711673666815935,1.0036679898226357,0.7953221483491968,0.7879925109674953,0.7608907488933899,0.842150855223188,False,-0.010126084131159452
Cell53,rpt_0052,26.0,52,3520.0,72.0,1009.03697777778,1.00903697777778,,,8.044597040961454,3.387381763527054,0.7422205643950078,0.8245104842746094,1.6223074739211614,0.054030060120240364,0.6592486579520238,29033.69999999978,7.869696221904421,28.741562284347857,14.483535342220046,,,16.16767257656491,3.3634180360721446,0.7835103306978435,2.804234216592612,3.381972455284363,0.08170901803607178,0.6723790664973813,28223.39999999974,0.9235460230076502,1.334547069546815,1.2244365195139117,,,22.32083359508911,3.3670446893787576,0.6539812820712044,5.094079247033479,5.139662853147907,0.07084729458917804,0.6629647122703349,27722.299999999974,0.5350427214127378,1.6349020050399798,0.8432687193036956,,,22.39618771266887,3.36681122244489,0.6369431506113797,4.585107711642785,5.169927283038903,0.07084729458917849,0.6433418858466623,26717.40000000005,0.7108718415052532,1.9453383153074908,1.0504906922408073,,,51.329142992756196,3.3676,0.45992185067589736,11.520638532583462,8.626800354127228,0.03310000000000013,0.39179492263066107,26473.40000000005,0.26112052722598145,0.9670695474078617,0.5538844497713413,,,0.832208196582864,0.7353498620269897,0.9820929160247104,0.7785898554951494,0.7793449564301567,0.7640655584894496,0.832208196582864,False,-0.009942658640323954
Cell53,rpt_0053,26.5,53,3592.0,74.0,998.5836444444441,0.998583644444444,,,7.996826310376076,3.3872871743486974,0.7220532007524161,0.8155361905919111,1.5868418478625148,0.05405410821643297,0.5985320794434839,28957.60000000011,-24.242867587837367,429.54525345836106,150.54370121421377,,,14.23823825740076,3.3634180360721446,0.7407787189900804,2.695114863647727,3.1524666324644306,0.08351142284569102,0.684495772743329,28123.400000000063,8.702364328957376,40.24069733589133,11.154529260675885,,,22.741399361871135,3.3670446893787576,0.6286077462701407,4.947951351732969,4.887417018208803,0.06934629258517022,0.6738912508053727,27637.900000000052,2.038430277131698,6.605309672823626,2.965668733652602,,,22.556229829244383,3.36681122244489,0.6156663403822593,4.411643508423732,4.966563636362431,0.06964649298597214,0.6507912454310588,26629.500000000055,0.791529926421166,1.6450122828507237,0.9940699033538065,,,49.45800343726642,3.3674,0.43864832363409945,10.942500807624793,8.230403515470172,0.0016000000000002679,0.362601061143791,26382.500000000055,0.00794801976264921,1.3212263170476102,0.712170970757092,,,0.8235867586443123,0.7309831796479942,0.8648909026976522,0.7932599276584519,0.7849141192702671,0.7362125064780657,0.8235867586443123,False,-0.008621437938551746
Cell53,rpt_0054,27.0,54,3666.0,74.0,986.708711111111,0.986708711111111,,,7.631147678612517,3.3872871743486974,0.7072266308014746,0.803187421618283,1.5450420431879572,0.05225230460921848,0.5877768700620053,28629.39999999949,-30.910874105902906,146.00875380176313,49.486633258521884,,,14.262518912915787,3.3634180360721446,0.6934521138194806,2.596984421737538,3.097044441947648,0.08230981963927819,0.6291507650105982,27797.999999999647,0.9108123314096775,1.4428140518470371,1.306886836221577,,,21.938468247035892,3.3670446893787576,0.6236361244455362,4.9631379899220915,4.802264832898629,0.0696464929859717,0.622774485878036,27299.99999999997,1.0195268663355368,2.628949751852344,1.5014774850897756,,,21.78305330404521,3.3671114228456913,0.6106961419877516,4.398758555420706,4.827469841535019,0.06994669338677362,0.6193119566130617,26305.20000000004,6.93988836318807,39.47166979894655,10.007100894834723,,,52.90452254542989,3.3998,0.47288010291151084,11.984982804108604,8.811918724577867,0.049900000000000055,0.3722332167464114,26054.20000000004,-0.056165592762051866,0.4107915928803409,0.3075464430988511,,,0.8137928491330483,0.6975568029078841,0.8663658125626819,0.7652522809901987,0.7580090391256088,0.7875160427088405,0.8137928491330483,False,-0.00979390951126402
Cell53,rpt_0055,27.5,55,3740.0,75.0,975.5257777777781,0.975525777777778,,,8.01666361748377,3.3872162324649295,0.7171078127683073,0.7995759654189234,1.562233854253739,0.052269739478957966,0.5867775264895637,28517.799999999734,5.828459967491499,54.62410238730176,27.341334203583372,,,13.488504465258229,3.362817234468938,0.6933204553937193,2.540582737120064,2.95473861662398,0.08230981963927819,0.598575562381188,27664.89999999969,1.4887904703796608,3.491469904353085,1.8267196501677438,,,21.727051132253685,3.3670446893787576,0.58499919859144,4.683479122529562,4.728280236814661,0.0696464929859717,0.6096847867238009,27177.59999999997,-0.45373436770166364,3.248336475230702,1.6051019809923377,,,21.616533765456975,3.36681122244489,0.6066015274132599,4.247037523078886,4.729782401797694,0.06964649298597214,0.6071557190700336,26185.80000000004,10.826935588890773,61.877483618804035,15.073467683557551,,,43.826209039607726,3.3674,0.43107972002755424,10.572182409076357,7.978792804485238,0.018299999999999983,0.3509963663398691,25935.80000000004,2.0092669382763826,8.386917190658586,2.6948986693569905,,,0.8045696700159308,0.7327964912371706,0.8193488964082125,0.7578776809267093,0.7522144742554274,0.6523798164923376,0.8045696700159308,False,-0.009223179117117453
Cell53,rpt_0056,28.0,56,3815.0,76.0,964.105244444444,0.964105244444444,,,7.70526889691824,3.3854138276553103,0.6841043332179846,0.7954193524578385,1.5316588547206111,0.046862525050100245,0.6077661324455187,28324.99999999972,944.0429832024997,5954.565518488742,1476.8893092104317,,,14.682487265297041,3.3634180360721446,0.6651581582629686,2.496171014255906,3.0083342167925196,0.03244328657314588,0.5889071042209266,27457.99999999968,0.5445712983911802,2.7196078514931266,1.8107128888474733,,,22.21846920739199,3.3670446893787576,0.6043501831999525,4.708887142220722,4.841578861871354,0.06994669338677362,0.634633390326289,26973.099999999966,-0.11449529840032206,0.9372750502796663,0.7130202479693728,,,22.073709526298973,3.3671114228456913,0.5786139130548027,4.350806006704579,4.877966710657506,0.06994669338677362,0.6150339043583597,25986.500000000033,0.8787055024471289,2.5551490216924084,1.1423327291153134,,,46.205950454836696,3.3675,0.4168126852071728,10.47346296660282,8.176281324182419,0.013399999999999856,0.37139068227609684,25733.500000000033,0.07543902393337655,1.2165435935752043,0.6475868658154211,,,0.7951505291334233,0.7043321612480046,0.8918764692063625,0.7750192059723428,0.7681233257075334,0.6878037169799026,0.7998600995746771,False,-0.009419140882507504
Cell53,rpt_0057,28.5,57,3891.0,75.0,953.2494222222219,0.953249422222222,,,7.519867344194951,3.3872871743486974,0.6973323154765851,0.78542460213109,1.5014813162397138,0.05225230460921848,0.5896514962793379,28044.29999999946,21.65484792995698,104.08154185298177,46.974707339226356,,,14.413586204149816,3.3640188376753506,0.6570634510426981,2.451668252309824,2.8955178937552497,0.031842484969939466,0.5955231431014129,27192.499999999618,0.5358683134964648,2.1713608220635963,1.43007499052479,,,21.45648683864925,3.3670446893787576,0.5981218138315054,4.562744201298133,4.705547907820567,0.06994669338677362,0.6188664305955925,26705.899999999932,-1.2122927624374444,7.906002709262478,2.6854374812382127,,,21.488753046906016,3.3671114228456913,0.5777077498155461,4.151952046007019,4.704280081080919,0.0702468937875751,0.6094650221490429,25724.2,1.2947363997824655,4.307263017140583,1.5340831419066316,,,40.58334768280331,3.3677,0.40439619231616386,9.945607655471708,7.202782086822917,0.013900000000000023,0.3290102230206492,25472.2,-1.7293763041039594,9.211580961614873,2.5951965143190314,,,0.7861971365096208,0.6873847609592802,0.8755422797295784,0.7484399234450186,0.7477679470245729,0.6041078499403089,0.7951505291334233,False,-0.00895339262380257
Cell54,rpt_0000,0.0,0,0.0,0.0,1208.4766222222202,1.20847662222222,,,10.268280325610343,3.390430260521042,0.9236796926943885,1.031782685727819,2.1071529777827953,0.05761923847695405,0.7766574100609809,32999.90000000002,-1821.6081109515735,9535.402240106734,2202.8191437297046,,,18.407807838864926,3.3650551102204407,0.9554489462074358,3.5360294009898645,4.172709232185379,0.08042685370741465,0.7613174043499163,32733.500000000025,-4.41649987211254,28.778799591265795,6.21787364314842,,,25.990848614138383,3.3670446893787576,0.8050396486114004,6.466047514070818,6.023248635102616,0.07114749498997996,0.7912313428728176,32233.600000000017,1.2501819971599268,5.714721934652131,1.8579562662423592,,,26.028075201184617,3.3667775551102204,0.7830848871886824,5.89721622527582,6.194225209198047,0.08149098196392757,0.8185383266459733,31175.900000000016,1.4931492744803114,9.71066805409751,3.0766988226829834,,,56.925234625329736,3.3674,0.49935385421240175,13.6470442381339,10.253710448559264,0.033399999999999874,0.4388406009126985,30925.900000000016,0.11256106826344676,0.5602811735544714,0.3891328217040689,,,1.0,1.0,1.0,1.0,1.0,1.0,0.997232217869594,False,
Cell54,rpt_0001,0.5,1,0.0,69.0,1205.13182222222,1.20513182222222,,,11.37201252815768,3.3872871743486974,0.8466119795313154,1.0358334852057944,2.234153946623206,0.055855911823647464,0.817143141507964,32471.700000000033,340.97078070189946,2020.5254895094877,388.1120375746821,,,15.798991717734632,3.3846148296593186,0.9229032266597084,3.548175061260059,4.162393521452636,0.09110861723446906,0.811148190908567,32221.500000000036,-2.995745867922845,18.525032790559518,5.029556568341385,,,20.83031602966315,3.3670446893787576,0.8183289358262597,6.623600531135165,5.553897281450255,0.0834557114228458,0.8365742544672999,31736.20000000003,0.2549165169417216,3.212252502718509,1.7706758521660764,,,23.257462741878086,3.35,0.7561789465834354,5.765210632283923,6.185750373314413,0.08336452905811598,0.8327928560050957,30621.00000000003,-2.3598552214259816,13.517464120987485,3.4835527617506776,,,53.449289671932654,3.3675,0.5249294083699845,13.697818477037668,8.953937415613723,0.018299999999999983,0.4480832014814815,30441.00000000003,-1.2041283813975638,6.4003250066968524,1.8811817372454376,,,0.997232217869594,1.1074894887505646,0.8582766539086623,0.8014480919384822,0.8935529255278765,0.9389384167447874,0.9950771814682103,False,-0.0027677821304059602
Cell54,rpt_0002,1.0,2,69.0,62.0,1199.9232,1.1999232,,,11.210672197645673,3.3902907815631265,0.8485490562749007,1.0367041634293523,2.258102659055061,0.057657715430861955,0.8344520739326091,32183.199999999386,6.446685488776053,69.44095200201208,31.01505429788036,,,15.304662147495911,3.360638877755511,0.9142441490819662,3.4838369944880347,4.2200983275085076,0.09050921843687387,0.8440304138457457,31940.599999999562,0.08215982212938147,2.9898705436290336,1.6929395927066784,,,19.700804750595623,3.432488376753507,0.8290904614807918,6.604838050232151,5.438369872254351,0.08165450901803606,0.869183600217673,31437.99999999994,1.554824403722318,6.771163684759347,2.229389193591962,,,19.96179811334475,3.4205162324649296,0.7657308593140597,5.585908553839841,5.832826421376897,0.0812729458917838,0.8713574445202018,30309.200000000023,0.795647438712938,2.956343398434354,1.7065519885391318,,,47.8941658777172,3.3674,0.5374828912284876,12.84914748875321,7.681414202211207,0.009999999999999787,0.48011478747474745,30137.200000000023,0.9149547726544695,4.1999767572138245,1.6954178398145012,,,0.9929221450668266,1.091776991098002,0.831422311742235,0.7579900542331223,0.7669333194655987,0.8413521032095311,0.9929221450668266,False,-0.004310072802767406
Cell54,rpt_0003,1.5,3,131.0,64.0,1196.85386666667,1.19685386666667,,,11.874608329177349,3.3885593186372747,0.9197064224010136,1.028418506704703,2.280466237113541,0.05583727454909848,0.8059061522744602,32114.10000000005,24.924743152825535,92.36969272803877,37.25351467946406,,,16.3615222473102,3.3602535070140283,0.9721320147210275,3.5090972684019777,4.369831804005911,0.08942985971943873,0.8538784974485703,31869.00000000002,0.008600154929054155,5.466504187394295,2.3048092793261725,,,18.44045365929344,3.432488376753507,0.8169820012805549,6.503963397377639,5.503045207456074,0.08135430861723458,0.8404378859499421,31365.50000000001,0.5072572769108312,1.2458554253002132,0.7492774833913668,,,18.850226456803274,3.4323897795591183,0.7567484039948753,5.560864204268388,5.896343582406028,0.08149098196392801,0.8582814503792217,30242.80000000001,0.6412387920632311,13.668196996494716,5.5254730652126645,,,43.9453693015693,3.3674,0.530927128506103,12.852132439523917,7.459671492032568,0.0017000000000000348,0.4766624703703492,30068.80000000001,0.22276295859635706,0.5112942596176097,0.3620000429204728,,,0.9903823083195622,1.1564359320772173,0.8888359977751211,0.7094979441826414,0.7242266787344053,0.77198398198635,0.9903823083195622,False,-0.0025398367472644345
Cell54,rpt_0004,2.0,4,195.0,64.0,1193.49226666667,1.19349226666667,,,11.71476571878573,3.389182765531062,0.8767214157186993,1.035123641700933,2.2725100581731925,0.055831062124248376,0.8452038789995799,32119.19999999939,-5.625912366578881,47.763479625156755,25.709996778929575,,,15.883091237446903,3.361453907815631,0.9569827698214722,3.4737705682721667,4.193157788446932,0.08942985971943873,0.8415428318386579,31871.499999999567,1.302089879724491,2.555101114089596,1.756966612241718,,,20.291540046866576,3.3670446893787576,0.8277648289879003,6.595659338346772,5.5715270718952175,0.08015350701402824,0.8522056153954306,31367.799999999945,0.15709813370634843,1.7328423013810983,0.9563043016339411,,,20.231853332919187,3.367077154308617,0.7943270776915001,5.7716632869269295,5.8750489008589755,0.08029258517034066,0.8583967385671222,30258.500000000022,-3.881148144820323,23.412103522099418,7.076487854317102,,,61.17428684163142,3.3997,0.5652596347450118,13.569360004343267,9.99574267500713,0.03279999999999994,0.5035981234508546,30078.500000000022,0.19753923220094305,1.2557000035649688,0.6537644335940952,,,0.9876006243894102,1.1408692933292517,0.8628453413074252,0.7807186424774325,0.7773088550166158,1.0746426825338196,0.9876006243894102,False,-0.0027816839301519902
Cell54,rpt_0005,2.5,5,259.0,65.0,1191.04151111111,1.19104151111111,,,10.962100368548874,3.389088977955912,0.8481966464132195,1.0176643114117656,2.2320459186959267,0.055855911823647464,0.8157181293848796,31983.2999999994,14.087180706733337,90.12496447327584,34.55963302117377,,,16.80526896273269,3.360638877755511,0.9258485071338556,3.4522535635538185,4.27418583207023,0.0893104208416835,0.8642882445188119,31738.299999999574,1.034912363106393,1.529682331060711,1.2099020072970892,,,19.24273041290791,3.432488376753507,0.8031104866724508,6.436961020746579,5.520462646331323,0.08105410821643311,0.8421136888326107,31235.09999999995,0.3069726587685839,0.9429911254653981,0.6169844416773865,,,19.179881924959872,3.432468136272545,0.7473587203768086,5.5116234443197145,5.8316758854051125,0.08097414829659311,0.833077384338911,30119.90000000003,0.6121060842871398,5.656207217434841,2.623656870603614,,,49.13550546406167,3.3676,0.5454894090596332,13.500904865294132,8.635648057664687,0.049900000000000055,0.48323447887731485,29946.90000000003,-0.8372612491543303,3.2972938877094076,1.4089727932506784,,,0.9855726533798813,1.0675692541435648,0.9129424377872551,0.740365607086809,0.7368920589290036,0.8631585936792625,0.9855726533798813,False,-0.002027971009528895
Cell54,rpt_0006,3.0,6,324.0,66.0,1187.77128888889,1.18777128888889,,,10.84503816380681,3.3872162324649295,0.8906328285027614,1.0242279069674416,2.1910403319924026,0.05587454909819645,0.8418788346526775,31987.69999999939,33.892704531202824,198.5926059308546,68.89934864224969,,,17.463116253995523,3.3612382765531064,0.9819076630213956,3.503369282544684,4.312450761361214,0.08811162324649269,0.8740324389513836,31738.599999999566,-0.5924595964276786,8.096555375662742,2.9926946631519815,,,19.71406672909189,3.366744488977956,0.8027323776814619,6.35744769554814,5.525850905662341,0.08075390781563163,0.8379481973190819,31232.099999999948,-0.21838118620172262,2.3917441592945385,1.10559054942081,,,19.674012351877675,3.3667326653306615,0.7505585530467317,5.519841749379615,5.809938719177372,0.08067535070140286,0.8420082801010453,30120.000000000025,0.10191848054392304,3.103626948131317,1.4478417161926065,,,48.540681132000365,3.3674,0.5413674085529292,13.149841561762328,8.164489683156445,0.00990000000000002,0.48031197513888896,29943.000000000025,-0.17353830187635141,0.7009240115398687,0.40406730591294865,,,0.9828665834716307,1.056168883192443,0.9486798431872562,0.7585003099270842,0.7558765755749104,0.8527093731187093,0.9828665834716307,False,-0.002706069908250619
Cell54,rpt_0007,3.5,7,390.0,66.0,1185.31751111111,1.18531751111111,,,10.798564003616592,3.3890186372745488,0.8424352885752708,0.9994506403282919,2.1640770451457785,0.05587454909819645,0.8155422870805891,31873.99999999939,14.026907842038568,40.75800161104984,21.20286881024697,,,17.748238966576622,3.3608537074148295,0.9431005001518211,3.4415141904608917,4.323046964685663,0.08702905811623252,0.7929742510442204,31626.599999999562,-3.8251192679205106,27.515509218438503,7.32142079963176,,,18.971008576280788,3.358939278557114,0.8035420822543045,6.3479544134521,5.512889662150022,0.08045370741482971,0.8074091180651625,31119.399999999936,-0.35266297000584285,3.3922442188368014,1.3832018570550937,,,18.89440807277768,3.367077154308617,0.7806944695141389,5.5540807141101345,5.8819284687607665,0.08029258517034066,0.8136246815280317,30017.300000000014,1.4311598786358908,3.84188782050092,2.132997635274725,,,47.45314571206447,3.3674,0.5327170543420217,12.737325299312667,7.457957305870876,0.0016000000000002679,0.4936294123093682,29830.300000000014,-0.28985394615920856,1.2917425435983483,0.5617290923788186,,,0.9808361116092392,1.0516428906487543,0.9641690700999314,0.7299110874725739,0.7259241387130209,0.8336047453188622,0.9808361116092392,False,-0.0020304718623914697
Cell54,rpt_0008,4.0,8,456.0,67.0,1181.75697777778,1.18175697777778,,,10.674322566136013,3.389088977955912,0.8393263533206237,1.0274497145305046,2.1834917291296096,0.055855911823647464,0.8302345078775193,31802.09999999996,-16.963174220727208,187.756866920527,58.23146037972311,,,18.270589956883533,3.3608537074148295,0.9338111847553264,3.4624246439616453,4.315845142548475,0.08702905811623252,0.8086215238636631,31554.20000000013,0.6503273733968576,1.7768019225932365,1.2649784250769032,,,19.28215797566869,3.3670446893787576,0.7939161033175401,6.372807476950061,5.530265704350073,0.08045370741482971,0.815289059570294,31046.800000000338,-0.23223614317991517,1.6423780159625057,0.9201427784150996,,,19.346334579757357,3.3667775551102204,0.7333315564755717,5.453180535948965,5.852502242120229,0.08059218436873739,0.8404469141554846,29940.700000000023,-4.770906519755274,32.29929246150983,8.86502081115363,,,59.32344164064302,3.3997,0.5396900473124895,13.115719243506598,9.135825182817193,0.03270000000000017,0.4751516448668841,29760.700000000023,-0.12001825968164587,2.0509097789266413,0.8709084693167028,,,0.9778898127170169,1.0395433536726641,0.9925456695776843,0.7418825857490343,0.7432871785646619,1.0421290668558116,0.9778898127170169,False,-0.00294629889222231
