scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",False,Cell12,very_narrow_365_38,CatBoost,14,0.016124987156881654,0.03258121131512974
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,Ridge,19,0.01554024894129051,0.05350149415321084
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,ExtraTrees,19,0.015854039292754026,0.052442568932016265
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,RandomForest,19,0.01603924323915127,0.05183701887425479
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,HistGB,19,0.08882008434740747,0.009360799253768244
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,XGBoost,19,0.01927423865969251,0.043136678765879365
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,LightGBM,19,0.08882008492676947,0.00936079919270896
all_windows_available,All window-specific features are available.,True,Cell01,full_32_42,CatBoost,19,0.019092718303448972,0.04354679224847321
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,Ridge,19,0.01897662293039906,0.043813203108068584
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,ExtraTrees,19,0.017954335209868173,0.04630784710710937
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,RandomForest,19,0.016802635396422114,0.0494819150955764
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,HistGB,19,0.08882008434740747,0.009360799253768244
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,XGBoost,19,0.014044369441964182,0.059199986465942225
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,LightGBM,19,0.08882008492676947,0.00936079919270896
all_windows_available,All window-specific features are available.,True,Cell01,medium_35_40,CatBoost,19,0.019846399013296444,0.04189307356962198
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,Ridge,19,0.013923260355352202,0.05971492700112876
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,ExtraTrees,19,0.013658027194509979,0.06087456499393921
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,RandomForest,19,0.01463855330935533,0.056797040482482436
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,HistGB,19,0.08882008434740747,0.009360799253768244
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,XGBoost,19,0.013344831190487716,0.06230325719271078
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,LightGBM,19,0.08882008492676947,0.00936079919270896
all_windows_available,All window-specific features are available.,True,Cell01,narrow_36_385,CatBoost,19,0.018584264586548063,0.04473820428205749
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,Ridge,19,0.02963315246750174,0.028057318343887555
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,ExtraTrees,19,0.02401974078884903,0.034614308874212796
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,RandomForest,19,0.023835597739981944,0.03488172325861017
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,HistGB,19,0.08882008434740747,0.009360799253768244
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,XGBoost,19,0.02770163058652009,0.030013640177377003
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,LightGBM,19,0.08882008492676947,0.00936079919270896
all_windows_available,All window-specific features are available.,True,Cell01,very_narrow_365_38,CatBoost,19,0.029738375635078133,0.027958043287532083
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,Ridge,19,0.008584630347535692,0.11311215572815289
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,ExtraTrees,19,0.02465545066712965,0.03938385856871062
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,RandomForest,19,0.030082163812532946,0.03227915581872241
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,HistGB,19,0.1037677380924641,0.009357697297192867
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,XGBoost,19,0.027211941557766083,0.035683849201308675
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,LightGBM,19,0.10376773742227186,0.009357697357630302
all_windows_available,All window-specific features are available.,True,Cell03,full_32_42,CatBoost,19,0.038491552189590515,0.025227013938219477
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,Ridge,19,0.014145723630872192,0.06864452570642464
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,ExtraTrees,19,0.027115791346247132,0.035810380945833026
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,RandomForest,19,0.02890611719607029,0.0335924342017235
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,HistGB,19,0.1037677380924641,0.009357697297192867
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,XGBoost,19,0.022880468158011726,0.04243911203056004
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,LightGBM,19,0.10376773742227186,0.009357697357630302
all_windows_available,All window-specific features are available.,True,Cell03,medium_35_40,CatBoost,19,0.0318252942252894,0.03051116711993699
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,Ridge,19,0.005957565990506721,0.1629903130749745
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,ExtraTrees,19,0.02414514148892831,0.04021623870555972
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,RandomForest,19,0.026983363574230812,0.03598612950264955
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,HistGB,19,0.1037677380924641,0.009357697297192867
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,XGBoost,19,0.02119665168361504,0.04581038233068761
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,LightGBM,19,0.10376773742227186,0.009357697357630302
all_windows_available,All window-specific features are available.,True,Cell03,narrow_36_385,CatBoost,19,0.034805286276440014,0.027898833790934798
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,Ridge,19,0.024640759447156574,0.039407339853694934
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,ExtraTrees,19,0.0321670255838117,0.03018702713001376
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,RandomForest,19,0.035574578177741324,0.02729552822956371
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,HistGB,19,0.1037677380924641,0.009357697297192867
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,XGBoost,19,0.03008802089774696,0.03227287219827183
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,LightGBM,19,0.10376773742227186,0.009357697357630302
all_windows_available,All window-specific features are available.,True,Cell03,very_narrow_365_38,CatBoost,19,0.03679511598517653,0.026390103304764732
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,Ridge,19,0.015136209994229426,0.04947107996936409
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,ExtraTrees,19,0.014554421135353005,0.05144860302712546
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,RandomForest,19,0.014202711939672985,0.05272265083756562
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,HistGB,19,0.0834189914733587,0.008976433864502148
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,XGBoost,19,0.014914772078377402,0.050205570945215924
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,LightGBM,19,0.08341899257545751,0.008976433745909061
all_windows_available,All window-specific features are available.,True,Cell10,full_32_42,CatBoost,19,0.020874807503680724,0.035871218976471504
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,Ridge,19,0.01896298585209485,0.03948770308282753
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,ExtraTrees,19,0.013615017659667866,0.05499843029967656
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,RandomForest,19,0.014696053640429713,0.05095276994503519
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,HistGB,19,0.0834189914733587,0.008976433864502148
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,XGBoost,19,0.011960296995111728,0.06260751919448675
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,LightGBM,19,0.08341899257545751,0.008976433745909061
all_windows_available,All window-specific features are available.,True,Cell10,medium_35_40,CatBoost,19,0.019304122121269963,0.03878988939074614
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,Ridge,19,0.013650291170728922,0.05485630979147294
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,ExtraTrees,19,0.012527510121468447,0.05977281556987341
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,RandomForest,19,0.012669250385238518,0.059104093451333245
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,HistGB,19,0.0834189914733587,0.008976433864502148
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,XGBoost,19,0.009760644928274765,0.07671669117194843
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,LightGBM,19,0.08341899257545751,0.008976433745909061
all_windows_available,All window-specific features are available.,True,Cell10,narrow_36_385,CatBoost,19,0.01956588791265811,0.038270932063075615
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,Ridge,19,0.0299722590018991,0.024983265355084255
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,ExtraTrees,19,0.01981638594005517,0.037787151207190034
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,RandomForest,19,0.023383507568556318,0.03202277619579894
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,HistGB,19,0.0834189914733587,0.008976433864502148
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,XGBoost,19,0.023203745156155992,0.03227086067445219
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,LightGBM,19,0.08341899257545751,0.008976433745909061
all_windows_available,All window-specific features are available.,True,Cell10,very_narrow_365_38,CatBoost,19,0.028969326195205657,0.025848198409611355
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,Ridge,19,0.01792925685385295,0.041195222328033146
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,ExtraTrees,19,0.01410137973819528,0.05237782572752543
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,RandomForest,19,0.01599464827914349,0.046177925238091395
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,HistGB,19,0.07330488598411397,0.010075727198128364
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,XGBoost,19,0.013628409338416518,0.054195583206124436
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,LightGBM,19,0.07330488643424322,0.010075727136258287
all_windows_available,All window-specific features are available.,True,Cell11,full_32_42,CatBoost,19,0.017446892059511897,0.042334170943570434
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,Ridge,19,0.020056404964467953,0.036826129471872984
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,ExtraTrees,19,0.014842761424292875,0.049761605370696155
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,RandomForest,19,0.016213633810108787,0.04555423462322576
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,HistGB,19,0.07330488598411397,0.010075727198128364
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,XGBoost,19,0.010947435332408644,0.06746780749263644
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,LightGBM,19,0.07330488643424322,0.010075727136258287
all_windows_available,All window-specific features are available.,True,Cell11,medium_35_40,CatBoost,19,0.018222473603283624,0.040532352795752534
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,Ridge,19,0.0154425267960093,0.047828937951048214
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,ExtraTrees,19,0.011961439229659306,0.06174838182581536
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,RandomForest,19,0.012706923623372904,0.05812575685958885
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,HistGB,19,0.07330488598411397,0.010075727198128364
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,XGBoost,19,0.00869027782123137,0.08499144670658926
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,LightGBM,19,0.07330488643424322,0.010075727136258287
all_windows_available,All window-specific features are available.,True,Cell11,narrow_36_385,CatBoost,19,0.018555830166512934,0.03980418712357919
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,Ridge,19,0.027230296210013754,0.027124194951266938
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,ExtraTrees,19,0.02149750930623047,0.034357458816610745
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,RandomForest,19,0.02414442646830345,0.030590903837939384
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,HistGB,19,0.07330488598411397,0.010075727198128364
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,XGBoost,19,0.024177453692853366,0.03054911563951313
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,LightGBM,19,0.07330488643424322,0.010075727136258287
all_windows_available,All window-specific features are available.,True,Cell11,very_narrow_365_38,CatBoost,19,0.02651974436860238,0.027850941752973438
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,Ridge,19,0.009526381180068188,0.05523615011232353
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,ExtraTrees,19,0.006300439726497277,0.08351803380605688
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,RandomForest,19,0.014735840288836531,0.03570891145993772
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,HistGB,19,0.09157831383545692,0.0057459140024926835
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,XGBoost,19,0.01368374970724545,0.0384544295214671
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,LightGBM,19,0.09157831331445054,0.005745914035182273
all_windows_available,All window-specific features are available.,True,Cell12,full_32_42,CatBoost,19,0.02357541702718313,0.02231989998078239
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,Ridge,19,0.018475582408048537,0.028480882324603128
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,ExtraTrees,19,0.006810151133476794,0.07726706651099748
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,RandomForest,19,0.014453845853262648,0.036405591600817216
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,HistGB,19,0.09157831383545692,0.0057459140024926835
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,XGBoost,19,0.015922979178695694,0.033046632598042386
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,LightGBM,19,0.09157831331445054,0.005745914035182273
all_windows_available,All window-specific features are available.,True,Cell12,medium_35_40,CatBoost,19,0.02613814246402032,0.02013153661014441
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,Ridge,19,0.009934722384571265,0.05296581255355774
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,ExtraTrees,19,0.004397632347911974,0.11965529063562996
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,RandomForest,19,0.008545021480011442,0.06157978171079327
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,HistGB,19,0.09157831383545692,0.0057459140024926835
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,XGBoost,19,0.01903844983129408,0.02763885198245022
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,LightGBM,19,0.09157831331445054,0.005745914035182273
all_windows_available,All window-specific features are available.,True,Cell12,narrow_36_385,CatBoost,19,0.01544033956840975,0.034079615291064715
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,Ridge,19,0.009396949071008217,0.05599696340855769
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,ExtraTrees,19,0.008317452376676145,0.0632646292126955
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,RandomForest,19,0.011810189389884158,0.04455480859211156
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,HistGB,19,0.09157831383545692,0.0057459140024926835
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,XGBoost,19,0.016253034397777248,0.03237554518234898
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,LightGBM,19,0.09157831331445054,0.005745914035182273
all_windows_available,All window-specific features are available.,True,Cell12,very_narrow_365_38,CatBoost,19,0.016783509315095452,0.03135225475491811
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,Ridge,19,0.01554024894129051,0.2032838500980559
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,ExtraTrees,19,0.01585403929275406,0.19926036628068902
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,RandomForest,19,0.01603924323915129,0.1969595231151444
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,HistGB,19,0.08882008434740747,0.03556721812014696
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,XGBoost,19,0.01927423865969251,0.16390178029158367
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,LightGBM,19,0.08882008492676947,0.03556721788814659
only_full_window,Only full-window features are available.,True,Cell01,full_32_42,CatBoost,19,0.019092718303448972,0.16546004420623353
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,Ridge,19,0.008584630347535692,0.4278046326084221
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,ExtraTrees,19,0.02465545066712965,0.1489547877257528
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,RandomForest,19,0.030082163812532967,0.12208389369862858
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,HistGB,19,0.1037677380924641,0.03539200741525636
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,XGBoost,19,0.027211941557766083,0.13496087930910733
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,LightGBM,19,0.10376773742227186,0.035392007643838465
only_full_window,Only full-window features are available.,True,Cell03,full_32_42,CatBoost,19,0.038491552189590515,0.09541179159899443
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,Ridge,19,0.015136209994229426,0.19199246183907243
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,ExtraTrees,19,0.014554421135353005,0.19966703697343888
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,RandomForest,19,0.014202711939672985,0.20461149292181446
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,HistGB,19,0.0834189914733587,0.03483666896394094
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,XGBoost,19,0.014914772078377402,0.19484295005844635
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,LightGBM,19,0.08341899257545751,0.03483666850369267
only_full_window,Only full-window features are available.,True,Cell10,full_32_42,CatBoost,19,0.020874807503680724,0.1392127207395942
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,Ridge,19,0.01792925685385295,0.1606476302718513
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,ExtraTrees,19,0.014101379738195323,0.2042560546200281
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,RandomForest,19,0.015994648279143507,0.18007851010727338
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,HistGB,19,0.07330488598411397,0.039291976257729386
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,XGBoost,19,0.013628409338416518,0.21134470264383487
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,LightGBM,19,0.07330488643424322,0.03929197601645672
only_full_window,Only full-window features are available.,True,Cell11,full_32_42,CatBoost,19,0.017446892059511897,0.16508915008282612
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,Ridge,19,0.009526381180068188,0.2238735352983328
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,ExtraTrees,19,0.006300439726497255,0.33850073640733636
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,RandomForest,19,0.014735840288836519,0.1447291354291515
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,HistGB,19,0.09157831383545692,0.023288337051775007
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,XGBoost,19,0.01368374970724545,0.15585679065874486
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,LightGBM,19,0.09157831331445054,0.023288337184266757
only_full_window,Only full-window features are available.,True,Cell12,full_32_42,CatBoost,19,0.02357541702718313,0.09046312797039269
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,Ridge,19,0.01897662293039906,0.1688906191780688
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,ExtraTrees,19,0.017954335209868173,0.17850694347619483
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,RandomForest,19,0.016802635396422124,0.1907423033644738
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,HistGB,19,0.08882008434740747,0.03608389868394208
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,XGBoost,19,0.014044369441964182,0.22820341039445705
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,LightGBM,19,0.08882008492676947,0.036083898448571475
only_medium_window,Only medium partial-window features are available.,True,Cell01,medium_35_40,CatBoost,19,0.019846399013296444,0.161488926454292
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,Ridge,19,0.014145723630872192,0.29882732507879317
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,ExtraTrees,19,0.027115791346247094,0.15589182440944932
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,RandomForest,19,0.02890611719607034,0.14623653018330734
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,HistGB,19,0.1037677380924641,0.040736469855971055
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,XGBoost,19,0.022880468158011726,0.1847484004922558
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,LightGBM,19,0.10376773742227186,0.04073647011907079
only_medium_window,Only medium partial-window features are available.,True,Cell03,medium_35_40,CatBoost,19,0.0318252942252894,0.13282297986115238
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,Ridge,19,0.01896298585209485,0.14912883960717202
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,ExtraTrees,19,0.013615017659667852,0.20770648709556205
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,RandomForest,19,0.014696053640429653,0.1924276892159569
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,HistGB,19,0.0834189914733587,0.033900304690193034
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,XGBoost,19,0.011960296995111728,0.23644289131159582
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,LightGBM,19,0.08341899257545751,0.03390030424231564
only_medium_window,Only medium partial-window features are available.,True,Cell10,medium_35_40,CatBoost,19,0.019304122121269963,0.14649348383720448
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,Ridge,19,0.020056404964467953,0.14147920549337115
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,ExtraTrees,19,0.0148427614242928,0.1911749209836993
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,RandomForest,19,0.016213633810108787,0.1750109776341045
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,HistGB,19,0.07330488598411397,0.03870908779180616
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,XGBoost,19,0.010947435332408644,0.2591988877823396
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,LightGBM,19,0.07330488643424322,0.03870908755411272
only_medium_window,Only medium partial-window features are available.,True,Cell11,medium_35_40,CatBoost,19,0.018222473603283624,0.15571783276056655
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,Ridge,19,0.018475582408048537,0.13770619458388325
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,ExtraTrees,19,0.00681015113347678,0.3735893282596032
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,RandomForest,19,0.01445384585326263,0.17602247794805234
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,HistGB,19,0.09157831383545692,0.02778172188176908
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,XGBoost,19,0.015922979178695694,0.15978177807212782
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,LightGBM,19,0.09157831331445054,0.027781722039824545
only_medium_window,Only medium partial-window features are available.,True,Cell12,medium_35_40,CatBoost,19,0.02613814246402032,0.09733677721473981
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,Ridge,19,0.013923260355352202,0.19698171628274294
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,ExtraTrees,19,0.013658027194509979,0.20080701581105284
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,RandomForest,19,0.014638553309355345,0.18735647979287204
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,HistGB,19,0.08882008434740747,0.030878482071168466
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,XGBoost,19,0.013344831190487716,0.20551984483868388
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,LightGBM,19,0.08882008492676947,0.030878481869752117
only_narrow_window,Only narrow partial-window features are available.,True,Cell01,narrow_36_385,CatBoost,19,0.018584264586548063,0.1475779793337278
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,Ridge,19,0.005957565990506721,0.49150124851048654
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,ExtraTrees,19,0.02414514148892827,0.12127304476730467
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,RandomForest,19,0.026983363574230812,0.10851704770624189
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,HistGB,19,0.1037677380924641,0.028218363521013926
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,XGBoost,19,0.02119665168361504,0.13814232076429317
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,LightGBM,19,0.10376773742227186,0.028218363703264474
only_narrow_window,Only narrow partial-window features are available.,True,Cell03,narrow_36_385,CatBoost,19,0.034805286276440014,0.0841296110273954
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,Ridge,19,0.013650291170728922,0.1788751629627062
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,ExtraTrees,19,0.012527510121468447,0.19490687883388888
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,RandomForest,19,0.012669250385238518,0.19272631330942422
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,HistGB,19,0.0834189914733587,0.02927030776296159
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,XGBoost,19,0.009760644928274765,0.25015737820328166
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,LightGBM,19,0.08341899257545751,0.02927030737625388
only_narrow_window,Only narrow partial-window features are available.,True,Cell10,narrow_36_385,CatBoost,19,0.01956588791265811,0.12479365155148353
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,Ridge,19,0.0154425267960093,0.15297909080422176
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,ExtraTrees,19,0.01196143922965931,0.19749991772790634
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,RandomForest,19,0.012706923623372909,0.18591308562585965
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,HistGB,19,0.07330488598411397,0.032226841155005514
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,XGBoost,19,0.00869027782123137,0.2718420019406796
only_narrow_window,Only narrow partial-window features are available.,True,Cell11,narrow_36_385,LightGBM,19,0.07330488643424322,0.03222684095711636
